timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1706881256904,476,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19951,120,1,1,https://www.google.com.br/,463,ISO-8859-1,1,0,828923c82318,0,333
1706881257397,266,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,812816,117,1,1,https://www.uol.com.br/,153,UTF-8,1,0,828923c82318,0,121
1706881257667,226,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,388907,119,1,1,https://www.terra.com.br/,177,utf-8,1,0,828923c82318,0,139
1706881257895,272,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1020750,115,1,1,https://g1.globo.com/,139,UTF-8,1,0,828923c82318,0,114
1706881258168,779,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5474,117,1,1,https://www.sbt.com.br/,779,ISO-8859-1,1,0,828923c82318,0,493
1706881258950,178,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br: Name or service not known,Thread Group 1-1,text,false,,2496,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,828923c82318,0,177
1706881259131,764,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,429,utf-8,1,0,828923c82318,0,188
1706881259898,207,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110940,117,1,1,https://duckduckgo.com/,154,UTF-8,1,0,828923c82318,0,99
1706881260109,2315,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,828923c82318,0,2315
1706881262428,129,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19918,120,1,1,https://www.google.com.br/,125,ISO-8859-1,1,0,828923c82318,0,0
1706881262559,78,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,812824,117,1,1,https://www.uol.com.br/,24,UTF-8,1,0,828923c82318,0,0
1706881262639,53,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,389003,119,1,1,https://www.terra.com.br/,30,utf-8,1,0,828923c82318,0,0
1706881262693,94,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1020750,115,1,1,https://g1.globo.com/,21,UTF-8,1,0,828923c82318,0,0
1706881262788,281,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5368,117,1,1,https://www.sbt.com.br/,281,ISO-8859-1,1,0,828923c82318,0,0
1706881263071,1,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-1,text,false,,2210,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,828923c82318,0,1
1706881263074,606,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,273,utf-8,1,0,828923c82318,0,0
1706881263682,91,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110889,117,1,1,https://duckduckgo.com/,47,UTF-8,1,0,828923c82318,0,0
1706881263776,2160,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,828923c82318,0,2159
1706881265940,115,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19936,120,1,1,https://www.google.com.br/,111,ISO-8859-1,1,0,828923c82318,0,0
1706881266058,72,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,812824,117,1,1,https://www.uol.com.br/,28,UTF-8,1,0,828923c82318,0,0
1706881266131,48,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,389003,119,1,1,https://www.terra.com.br/,27,utf-8,1,0,828923c82318,0,0
1706881266180,83,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1020750,115,1,1,https://g1.globo.com/,22,UTF-8,1,0,828923c82318,0,0
