timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1706895057830,424,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,20029,120,1,1,https://www.google.com.br/,413,ISO-8859-1,1,0,828923c82318,0,268
1706895058269,267,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,821861,117,1,1,https://www.uol.com.br/,162,UTF-8,1,0,828923c82318,0,126
1706895058538,230,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,397616,119,1,1,https://www.terra.com.br/,176,utf-8,1,0,828923c82318,0,139
1706895058770,331,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1018790,115,1,1,https://g1.globo.com/,134,UTF-8,1,0,828923c82318,0,112
1706895059102,777,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5474,117,1,1,https://www.sbt.com.br/,776,ISO-8859-1,1,0,828923c82318,0,484
1706895059881,110,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br: Name or service not known,Thread Group 1-1,text,false,,2496,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,828923c82318,0,110
1706895059993,777,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,443,utf-8,1,0,828923c82318,0,199
1706895060774,181,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110889,117,1,1,https://duckduckgo.com/,140,UTF-8,1,0,828923c82318,0,93
1706895060956,2182,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,828923c82318,0,2182
1706895063140,127,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19968,120,1,1,https://www.google.com.br/,122,ISO-8859-1,1,0,828923c82318,0,0
1706895063269,67,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,822241,117,1,1,https://www.uol.com.br/,23,UTF-8,1,0,828923c82318,0,0
1706895063337,77,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,397098,119,1,1,https://www.terra.com.br/,43,utf-8,1,0,828923c82318,0,0
1706895063415,142,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1018826,115,1,1,https://g1.globo.com/,27,UTF-8,1,0,828923c82318,0,0
1706895063558,284,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5368,117,1,1,https://www.sbt.com.br/,284,ISO-8859-1,1,0,828923c82318,0,0
1706895063845,0,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-1,text,false,,2210,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,828923c82318,0,0
1706895063848,789,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,316,utf-8,1,0,828923c82318,0,0
1706895064639,86,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110889,117,1,1,https://duckduckgo.com/,44,UTF-8,1,0,828923c82318,0,0
1706895064728,2176,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,828923c82318,0,2176
1706895066908,119,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19992,120,1,1,https://www.google.com.br/,118,ISO-8859-1,1,0,828923c82318,0,0
1706895067029,64,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,822241,117,1,1,https://www.uol.com.br/,23,UTF-8,1,0,828923c82318,0,0
1706895067094,55,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,397098,119,1,1,https://www.terra.com.br/,32,utf-8,1,0,828923c82318,0,0
1706895067150,100,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1018826,115,1,1,https://g1.globo.com/,23,UTF-8,1,0,828923c82318,0,0
1706895067252,287,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5368,117,1,1,https://www.sbt.com.br/,287,ISO-8859-1,1,0,828923c82318,0,0
1706895067541,0,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-1,text,false,,2210,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,828923c82318,0,0
1706895067543,914,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,351,utf-8,1,0,828923c82318,0,0
1706895068459,93,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110889,117,1,1,https://duckduckgo.com/,48,UTF-8,1,0,828923c82318,0,0
