timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1706893702940,433,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,20056,120,1,1,https://www.google.com.br/,420,ISO-8859-1,1,0,828923c82318,0,284
1706893703388,281,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,814649,117,1,1,https://www.uol.com.br/,166,UTF-8,1,0,828923c82318,0,134
1706893703671,243,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,395465,119,1,1,https://www.terra.com.br/,186,utf-8,1,0,828923c82318,0,131
1706893703916,305,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1016631,115,1,1,https://g1.globo.com/,142,UTF-8,1,0,828923c82318,0,119
1706893704222,794,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5474,117,1,1,https://www.sbt.com.br/,794,ISO-8859-1,1,0,828923c82318,0,501
1706893705018,101,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br: Name or service not known,Thread Group 1-1,text,false,,2496,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,828923c82318,0,101
1706893705121,1220,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,659,utf-8,1,0,828923c82318,0,182
1706893706343,175,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110889,117,1,1,https://duckduckgo.com/,129,UTF-8,1,0,828923c82318,0,88
1706893706520,2176,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,828923c82318,0,2175
1706893708698,129,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19994,120,1,1,https://www.google.com.br/,124,ISO-8859-1,1,0,828923c82318,0,0
1706893708829,76,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,817293,117,1,1,https://www.uol.com.br/,33,UTF-8,1,0,828923c82318,0,0
1706893708908,77,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,395530,119,1,1,https://www.terra.com.br/,46,utf-8,1,0,828923c82318,0,0
1706893708986,113,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1016631,115,1,1,https://g1.globo.com/,22,UTF-8,1,0,828923c82318,0,0
1706893709100,290,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5380,117,1,1,https://www.sbt.com.br/,289,ISO-8859-1,1,0,828923c82318,0,0
1706893709392,0,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-1,text,false,,2210,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,828923c82318,0,0
1706893709393,756,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,294,utf-8,1,0,828923c82318,0,0
1706893710152,94,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110889,117,1,1,https://duckduckgo.com/,46,UTF-8,1,0,828923c82318,0,0
1706893710249,2165,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,828923c82318,0,2165
1706893712417,127,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19975,120,1,1,https://www.google.com.br/,124,ISO-8859-1,1,0,828923c82318,0,0
1706893712546,69,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,817301,117,1,1,https://www.uol.com.br/,21,UTF-8,1,0,828923c82318,0,0
1706893712616,69,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,395530,119,1,1,https://www.terra.com.br/,40,utf-8,1,0,828923c82318,0,0
1706893712686,96,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1016632,115,1,1,https://g1.globo.com/,23,UTF-8,1,0,828923c82318,0,0
1706893712783,286,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5368,117,1,1,https://www.sbt.com.br/,286,ISO-8859-1,1,0,828923c82318,0,0
1706893713071,1,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-1,text,false,,2210,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,828923c82318,0,1
1706893713073,903,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,344,utf-8,1,0,828923c82318,0,0
1706893713979,84,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110889,117,1,1,https://duckduckgo.com/,46,UTF-8,1,0,828923c82318,0,0
1706893714064,2150,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,828923c82318,0,2150
1706893716217,137,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19925,120,1,1,https://www.google.com.br/,133,ISO-8859-1,1,0,828923c82318,0,0
1706893716356,64,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,817301,117,1,1,https://www.uol.com.br/,23,UTF-8,1,0,828923c82318,0,0
1706893716421,57,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,395530,119,1,1,https://www.terra.com.br/,30,utf-8,1,0,828923c82318,0,0
1706893716479,98,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1016632,115,1,1,https://g1.globo.com/,22,UTF-8,1,0,828923c82318,0,0
1706893716578,292,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5368,117,1,1,https://www.sbt.com.br/,292,ISO-8859-1,1,0,828923c82318,0,0
1706893716872,94,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br: Name or service not known,Thread Group 1-1,text,false,,2496,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,828923c82318,0,94
1706893716968,576,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,243,utf-8,1,0,828923c82318,0,0
1706893717548,90,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110889,117,1,1,https://duckduckgo.com/,47,UTF-8,1,0,828923c82318,0,0
